Actual,Predicted
171,153.813888646281
328,420.63661399795836
388,430.78551289629024
189,239.7479901604884
45,32.18634240300349
109,163.29506771296627
52,47.960952049229775
8,6.748815102136231
411,404.6017947678702
757,598.528070661966
105,73.63758640643789
86,59.75439515945487
393,397.30689424003674
16,-15.44802601473754
11,-0.7764360513312769
4,17.610627409797242
270,296.0616844564251
175,147.61422679655948
2,-17.35144512970516
197,228.31239060820587
41,5.944760461551763
36,208.00160865975377
13,13.029494532650741
120,60.59771185346833
103,74.7888372047654
22,14.639324556987557
154,110.72156311386325
18,28.763211149986486
3,8.578168230249727
39,70.0288368772718
142,172.62879788857387
99,103.90939842500245
118,125.54497554975231
8,-13.70462094820272
159,132.95639073039342
31,-4.653708831914802
6,19.745767462850434
10,-17.217508610570523
222,207.04598378632497
164,136.29364910592017
7,-6.66706010978584
29,4.501453663381934
132,113.50674832204524
366,459.04189131059155
8,-46.386002495051514
33,14.456884821533603
99,73.75248502791453
90,107.77157736026703
36,39.66768860549308
20,4.064324635344118
61,67.87377891088198
242,276.96196205579025
184,150.36048758311836
418,435.52663747867166
313,301.029806902643
271,391.5203447989838
35,-1.6779234909559508
362,407.9356885419924
53,26.794940894997918
125,122.5766583280641
229,333.49939524676955
107,77.69010401718543
182,128.18970555052474
71,30.394248191931037
131,114.21538136536077
61,207.72476790602272
253,246.8753198408118
21,4.109984799305092
20,41.931280907528105
254,254.54824855462238
27,42.75459450821592
3,-12.924224576231556
178,222.46367735314715
142,116.7478366411778
83,56.918878258944346
380,445.5025633594778
572,462.42106329689994
144,138.37611515679794
270,305.78908515859627
520,389.31995261891325
549,483.67234198588113
70,10.12573868953336
97,4.142770310549903
227,222.69167101335591
123,141.86607783928758
314,291.50089752413993
90,86.63523936866727
28,37.239625839019084
156,214.11798852525104
106,123.09244499482725
158,174.30616776616108
275,294.29754273360055
5,-16.543909499438715
222,225.0974227860562
240,258.5562838225789
1,3.3971396711586377
39,54.7946904540334
5,1.7525508016051927
148,136.2639258280364
26,111.33631509560746
38,55.47097177393201
165,189.17368743492887
2,24.676097968487337
446,514.3070580082317
2,-4.569232083012299
39,38.118837763595764
88,124.06987365345537
87,78.02126964986718
537,338.84502128421656
149,123.27784073002454
5,6.695290677156489
55,55.88302876360214
91,102.74297937882403
146,168.61267708155134
54,69.64035963895054
151,108.6622264828394
176,165.44631448875873
2,-68.99510902295384
282,246.6686914308974
48,-7.6481178956186575
218,274.5788632417444
145,170.50832307072443
148,120.06343918628721
99,138.51585068366836
1,10.13392288517053
177,162.6985140329181
3,-19.489327834497946
112,65.61817178682315
46,85.96038453598334
21,15.89169315858572
44,34.694276354944634
233,285.5040762534374
3,-46.201593292824384
151,178.11607733032702
77,105.05806194749363
594,624.6670133117216
10,-28.365036303065555
152,129.1255105100383
11,23.79922978313203
33,23.106756862511755
349,344.5109264628574
583,521.5287036805021
65,-2.759289670611
448,505.8700617231804
9,-4.000590380762279
558,491.8965342441748
11,33.04601166001254
365,499.6753862889771
327,377.46544263646626
285,299.5927949053814
528,402.34304288107404
307,389.17746520276825
45,45.67731582265793
431,386.8376892135346
370,388.12069744806297
461,365.4363323765624
152,151.20876699429488
131,104.42381290331753
380,335.13204075733404
591,564.5319360498904
164,219.7446907351303
346,355.0670954124171
186,190.45325894528742
209,204.35928932233833
59,27.852040118235774
245,391.7952949879899
375,375.0101758983482
200,173.2524376559128
23,-4.152352325323367
203,190.64043504313037
363,359.2038532690449
124,111.65842668701578
5,-7.483234662120086
275,198.2211885596635
24,1.275811101557164
749,568.8358971438972
20,-4.256873601859585
361,320.202775548881
421,368.9979798849553
666,536.5079379071656
201,268.2629193293623
18,33.496951186114586
207,166.98114937083844
18,7.378510466928045
30,-57.498915415898296
35,11.058069406572738
206,159.51895710931066
386,383.3611941840001
54,11.391453396756443
159,166.53397611873766
98,162.63668720482275
345,361.1533311329269
591,477.96056646756745
306,279.63237014081705
115,152.0866946446689
68,54.65355373072876
17,28.540477615299547
66,37.55156910198343
31,-5.702132751520427
119,125.46208480637762
198,151.11692715774802
7,16.296929887414816
607,524.0355886608058
387,288.9995893860488
166,212.18631179799837
236,251.97934136145898
108,137.47408878192465
281,321.72861097080937
70,-5.537930917924772
25,-11.826127116228978
23,41.77091281050713
216,180.82662591749698
17,10.929409900378854
152,142.35119092193924
167,136.8406305095337
306,283.40216660596735
795,669.7401755837082
373,334.1758622200544
368,274.45529099636485
297,283.1378029855093
530,419.89316482954695
22,24.05195316701082
174,153.40459259028995
27,16.056087276352454
236,243.4995025794214
454,442.4883124047763
354,353.5635759503402
254,255.79119945415601
151,216.87026590859656
338,377.5117280991066
120,157.2419069504432
276,280.4775124076297
398,375.38919516734114
4,21.717585302534697
24,30.761096711054957
159,157.8711021375091
42,46.4337078260987
106,67.0125617422986
261,310.33864337975166
177,352.942298410711
511,459.18836646922904
250,209.74990553795683
118,97.92065597489278
8,-35.956635200962694
360,352.90418302239027
601,490.88640798542224
5,-16.036264751225136
37,35.45938097153345
5,-15.442348549937552
214,189.80954168494492
36,26.400327515977377
152,130.4628913941238
59,74.93200962298323
108,129.1793498299749
348,305.00141578499114
233,194.89647787122297
296,328.4155902680293
221,233.69512456511717
345,375.1940050496058
225,215.16396173117752
8,-1.7711666652452922
52,42.16103519047661
108,98.20752995729507
106,110.97081962795937
78,51.98802434781132
13,-24.36685264720808
9,1.8072271177862231
62,11.51902767149306
857,705.1303709581298
14,24.597318760723564
33,63.622288982936254
451,444.90290615555807
30,72.81748353010659
410,322.5160832704596
36,6.592723855265657
13,-10.972298296971022
310,304.29146856863366
270,327.8469558500537
27,-40.304350778572086
8,14.386977095136725
245,240.7742011015647
140,166.40632654129186
239,375.3335849295557
459,381.7241039113366
15,-10.058762715783192
210,215.1734562620991
42,68.25942379947486
112,131.9883538006781
7,18.536436011948634
1,-8.549940373142991
180,232.02812891666855
310,350.96472584858196
188,181.81170731875454
5,-4.016932248582808
226,146.30420544542784
128,137.677304560543
634,563.5140675441635
207,157.92990440499432
365,323.62727599265503
90,81.49611757297004
91,114.96103164876814
127,173.1664313575153
575,519.9779051130574
584,481.52513208164163
118,116.0020364368172
123,183.53437917754206
317,307.6299003684806
212,189.9870711889085
178,238.86367790400266
153,112.94086394984384
464,370.13190981538526
146,57.210686654330914
230,295.7857596518332
113,99.65579187583677
34,17.399156032128698
662,573.3201847699232
64,41.6385473405922
67,42.07866437026874
710,528.564601257906
105,93.27426834339326
358,289.6117734968325
271,477.43777263891405
26,48.50002310817703
14,8.983497275416592
287,315.28265190818075
122,196.00999620900728
13,-5.076547249862589
228,200.43267271542723
330,329.4924563359482
37,5.854850186973916
348,304.74315457406607
5,10.312292816480575
154,160.84328007665016
7,5.807581488953073
125,118.33085760514223
732,646.2440730618252
71,69.4448266399151
263,170.9770079506717
524,428.69660168672175
123,56.74655338241337
292,166.34981076524906
6,-14.428640019117754
6,-34.65558293853542
374,335.28727529557466
48,61.732753200745776
120,74.19962796048605
5,4.152376000410239
76,36.88003218318221
122,123.0010074087894
64,33.62936505224826
71,90.2462975656434
30,90.82227169456002
239,298.9594554612852
99,86.2075542619877
31,83.31889300171918
316,313.2482566625558
7,-11.27744329623187
419,447.6361162452877
528,473.8309383119424
140,137.73220559696216
6,18.889650524211955
442,449.2880996067149
285,328.83977917820204
5,-25.618870896048694
135,91.88080420741778
1,-16.69158075801744
55,56.437547154103925
16,45.60453462885636
156,165.52832032840462
729,595.841606237758
189,180.33623163871914
334,343.77591550620417
5,-9.308016385913962
232,260.3766417386454
16,21.785810933619185
192,191.15326327683968
295,320.9937222808664
10,0.8166601034768601
45,41.55006068483394
55,107.58611945554969
33,22.584420460585132
129,126.29383373672562
230,318.48487204013185
230,189.15804886783445
18,-31.93861059675027
289,343.8538264094975
1,-32.30878912784243
192,236.30339237676284
522,472.0508811980552
144,104.14026325826944
452,417.7092525915669
81,72.3132455143068
349,294.2129293273037
95,141.56181080454326
26,72.03895404663461
37,85.46996742988165
37,-30.26827715451532
274,246.43835023724398
10,4.326391220367267
172,177.38021878504858
31,139.24250405924587
77,39.85732888979308
466,448.3909524690184
123,124.11360518553118
4,-60.784605838917685
3,26.860366020829414
6,-21.750616358413314
108,162.14164091699632
199,159.22257182929437
74,127.8840061037028
120,173.39416698601752
230,241.0703797628742
335,311.7293339962165
5,10.939942912403293
152,172.61783465704872
96,128.58361358825795
557,503.5875274698568
106,104.6069266328006
125,132.48947690198258
273,249.28261154846751
72,58.320149470123965
237,176.61638588397096
327,275.3476076806698
706,620.9787369622061
154,172.9074827761809
326,292.7694054166931
489,460.22670317809747
212,240.07568285104895
534,541.7954050492658
141,348.2908153341606
54,17.904144207206226
177,150.13330985118105
236,229.27280398530888
23,12.940878218380757
334,451.79496867845273
12,14.034468545424087
487,503.4971138221894
285,332.29227925617255
296,299.2882233253093
318,280.2434696037675
54,120.12989012588281
288,234.89465277496942
416,448.929308186705
139,138.78612625964632
8,-3.9259112627568444
24,90.26722952016033
46,18.0101970712908
205,181.37767346759486
216,217.7762524918905
481,392.8952084169652
14,14.472119976371285
343,305.4235455509629
171,136.6630015381018
184,237.4375064991377
217,277.9256407844222
298,255.3921873710729
282,246.8774270028254
218,195.81514779660174
302,344.514311702276
138,94.40197754543169
8,-4.097337569673929
298,305.2480250577235
182,200.5661370021428
291,296.7381875875271
76,162.42513616367955
315,355.3068243812568
58,3.013615090955622
428,425.95990911048403
267,285.8498723090707
354,342.5689355836546
291,387.914997279077
168,160.90823760531202
304,278.58589048359966
224,207.29193085752163
142,257.47300360577424
49,25.129335854749865
593,622.7897359543047
448,483.85365632912766
246,238.80743795285812
170,151.270789785521
222,227.97105337701885
26,-1.154227568427078
286,321.30393287521173
834,618.8346910758448
271,291.9208904263682
7,14.392815734334985
113,136.77193707337761
519,442.09003723816585
218,265.41105812610175
5,7.917679181012371
20,3.7005691968876673
293,311.4281268143771
31,29.938941550206035
136,135.313618651073
3,-3.152775532025831
187,216.31871796185334
134,110.54110214004999
2,4.22852669563127
195,226.86998030011085
41,8.816764383937933
218,254.47990890056093
278,349.4764061830252
79,79.24163942055225
114,157.30780819578638
133,241.3111958090969
123,155.46608369536824
25,61.50237617287365
292,248.79753317471904
48,79.80423169301494
120,157.56585888298582
25,32.34175873475107
148,147.94614839876306
174,204.55670812786508
852,704.02971613042
3,-61.00240065708107
106,87.47426721053978
1,-22.865406172173213
109,136.8286171729515
45,29.974002146145775
28,33.06042041957454
313,197.51545400823056
86,86.09523530432156
178,214.79615157211992
514,542.6541818279527
90,15.358113109633589
291,298.0586060768409
267,256.20174778416845
24,-19.52654253908776
35,40.40519512972074
431,363.6755377149389
39,138.9457984628843
171,62.58281475751312
119,96.56559336992359
10,-6.588385300506108
211,220.19637466162698
108,105.05717019942767
4,-2.0616605859699493
86,86.32339833631113
310,256.2773568570596
6,19.17819738628219
509,378.8583195268871
149,144.88012818218095
612,627.2467072974911
265,250.32241118956935
185,118.49535464403868
5,-8.37457315081139
529,462.7574428557696
151,124.16989361053783
9,5.8006622297405634
229,202.3008835452535
265,332.02440529366004
551,513.9803732882414
234,262.98530732926906
167,196.36188387054852
370,358.45401639278776
38,134.64091967144032
15,16.75236260435423
53,93.04217363431513
646,503.2979251459628
195,217.09951995334234
39,22.73036446265115
136,150.27826987858126
62,24.844063731086177
211,246.82024780605462
4,18.555537469625786
32,3.997731286356665
45,93.48196095001839
7,12.48466353325949
8,-20.891592936012277
3,-42.78199203114502
104,80.71284582254435
20,-1.562232174238321
69,64.87347227795321
136,76.28706422884386
134,137.45491828168315
129,85.11910873401013
34,12.176083890889739
50,31.903397431767697
6,4.395880392264242
214,202.0293068108237
175,158.55456094151603
101,123.181290925539
77,128.93184794812586
2,-21.889620507921283
287,280.53078522159853
9,6.567370322019141
4,-4.626889509809974
93,104.16088722919926
5,17.283587577974057
892,670.3476731440294
145,158.47525239273256
349,322.420328634412
5,-26.881905212133976
93,167.4568153581941
281,298.88058965232045
123,108.45535320663947
360,418.8801771999328
4,4.892853468533357
540,483.32210422969536
8,21.4249296166368
34,38.72482733491137
266,318.76221201783693
447,513.298062369294
43,14.042039961149893
267,331.59538522287284
185,273.43908378681994
16,54.98422807317934
391,282.2152268411684
32,4.060589151139364
102,27.09896720193211
14,-34.200918291925234
485,400.24860782645067
481,377.4269833336431
13,-55.38822171499822
2,-0.32579709677105795
140,263.83781825623436
331,335.56200354131687
365,392.48508963347496
575,567.7362869117458
30,37.67973933439572
74,110.51285259518949
18,5.64772231705086
233,228.59841954772253
192,237.94855950425426
338,388.2311785812228
83,135.80851483990324
496,491.45884999569193
36,22.289923641046638
508,531.9991270061464
214,156.07750328286932
209,384.77703572447837
362,305.8900793417421
167,161.03708166021323
379,303.2556378047901
219,171.2012791928711
185,248.2278791674401
289,331.81281884332293
239,220.40482080945026
108,145.46977765871355
11,4.558776451923048
4,-5.719690453951163
26,31.833969605001723
35,38.753490107171785
113,112.66630875963014
461,425.129739596711
35,-11.26160591615167
4,-32.294219873805275
1,-21.950746468044432
391,475.68204871405754
87,113.304257459442
133,75.37286251672384
38,59.175667759874216
44,42.776635738699554
24,30.12336556070029
233,236.937113738398
276,255.6555078728083
58,172.1242855374506
127,95.33315537073486
4,-0.6446330938260334
18,-28.723484489672106
223,238.38777818127923
19,-72.093239173585
175,183.8780877686138
2,16.744731503079773
14,-6.935748476889049
41,84.18398231934412
291,252.17320476456376
354,345.10375353228505
133,169.7880041324554
158,172.22900917462704
1,-29.60797926495508
193,161.06920292021863
167,116.96410426096318
559,512.1655341736326
80,123.87981459706452
160,183.75806447481034
149,219.25935113620196
20,19.4867061774173
593,535.2317652028082
206,192.7815215967089
288,241.59313069957852
365,319.9657900122227
184,293.1700502254276
110,98.37503907902372
3,-8.434718264107406
17,-5.42692606643249
98,104.27347603378712
33,56.49002732095863
181,246.7825296051356
179,177.00055409943377
97,91.70812991417642
302,296.0888590077257
31,10.587612048944433
31,23.286334667908985
439,339.84402074299646
32,15.373926024788798
168,132.64598744100687
25,40.137927426405184
226,261.51530231570626
421,422.053240290879
404,432.20802722401186
34,32.70472253713541
26,46.42094222492193
100,35.89253712134865
6,1.551525124986537
7,21.852213124440194
79,209.1949463742418
228,220.71583075983796
54,90.70757130330674
18,47.19891629445601
681,467.1143512860991
346,410.027853598459
222,227.22793953559162
3,-40.01671773427398
373,432.7848588374746
268,345.4902874391595
7,12.035655145249219
27,8.279202489862708
124,88.87900333626038
237,256.8194460269346
56,77.21028723815823
298,364.0890969240974
54,74.06691819152354
105,105.08443502960284
120,81.4559528266052
4,-5.93188052762088
76,97.16458213438301
3,-37.906203111387356
30,23.555681956844918
6,9.533322446636756
47,62.04122133940797
39,51.30849123601769
230,270.0897092990634
168,134.4274720734856
43,60.52471252858473
315,351.6116038280939
183,211.46852109693094
24,91.88956739469967
683,539.7835589353547
253,330.7164973288445
354,392.17305412348117
15,8.433034954136527
264,187.35539116159873
743,632.1367243966718
210,211.86494191280758
86,35.7021035765311
99,80.518839031568
97,87.40403060807598
228,154.79311675945945
467,399.56610893193067
212,182.1197559628356
102,-14.247330937639564
113,122.32917469066473
267,334.6419056295496
35,65.7404237458299
109,207.14597157543955
75,95.32145997067556
404,467.21632079758234
42,33.59269894368214
313,449.1997544123728
182,96.6748679605169
664,497.7324982148453
29,2.9038200020849527
27,18.323147325629687
177,179.44636781094098
36,57.15698681084979
138,214.4034939738795
419,418.5650055917929
18,17.038465039288948
134,190.8216680185503
324,349.3856183791875
156,234.41811833559302
7,22.28808976235987
349,324.0635510276289
131,184.6824653423274
448,425.85160231521354
129,192.56363139791807
261,242.04656942738995
64,6.04847575565287
3,-0.6648504106821664
152,202.5498936056294
394,356.8641405893028
127,114.59269803498393
6,1.0546591785034107
77,115.4066595574933
5,15.414115978765093
25,29.81033112821279
149,156.25604099428347
10,-0.794079279623364
49,37.37226619993663
76,65.69132927303627
38,-7.069026554192593
3,0.48565839200778926
55,91.65023063983512
239,205.8830493462003
2,-2.3018446342131855
6,-15.021051899463775
3,6.618351522739484
346,331.3708335832965
252,323.5167633316542
254,271.28743957029695
14,-18.869474647937498
304,283.28131373976265
369,384.8396353739787
223,240.27845274539627
82,73.52740950307117
302,295.8895785464993
7,7.255885578574688
152,162.00429098583948
226,244.04282193568446
283,218.2830597489026
51,59.28413405572036
296,245.6437852382818
157,194.5379036686213
80,78.31403588858717
120,136.81218290455405
173,145.45448324489857
29,7.305097769481161
541,438.03343994721644
398,333.7460317608759
3,2.7524604347855157
259,215.8874349742782
28,41.51555176944953
15,20.06732465490654
4,18.982999764734412
164,187.1846383069049
294,270.06709195171334
89,96.85707269429807
203,173.97249136849854
50,79.82415235201515
16,5.751238725575856
56,43.082157992998475
236,366.0580273068536
229,210.94850182309156
64,75.29788433195898
253,216.64686810116362
225,234.90216300530042
452,452.53591367499797
11,17.072657118399146
122,97.00542260193893
20,23.984973585168344
182,207.39582574526088
202,217.02031370894014
236,290.19716797888196
536,551.1321152138073
94,93.94494452948794
21,-15.36916504863979
57,47.17509689895161
80,51.60729986598261
182,166.4249270046125
42,60.537720655987926
783,652.8512983860069
449,436.86460328649224
84,108.26565123399183
37,44.03546248386402
188,177.64455134967739
502,498.92554472349747
2,-5.216987266877769
140,116.61663200910155
169,172.1885763896052
280,365.0466424327478
7,30.068119129807027
263,195.7627876265911
70,120.92690043359029
99,88.54458752280277
192,178.08685183872512
151,167.83512003813138
250,303.82546861194044
538,578.9150364205898
42,71.50049476758869
44,71.45355540489948
6,-12.84183714231725
10,5.348895394765176
60,27.529418734464056
61,39.35601883396373
9,3.764653620590306
59,50.97524097600598
135,87.17110711945242
177,249.52759021932798
11,-24.842611676443486
6,14.379423243492791
174,174.35342395653112
90,82.46516470769268
229,405.8943391562081
150,200.26724537799623
294,296.9708017972244
24,24.59973187246703
199,226.17191342338168
146,140.8705423408333
86,71.02313048672045
5,-11.454050413533597
13,20.340171262029397
205,207.2619912927235
114,148.90537315400377
1,-57.99270698737763
159,155.11072989052298
7,19.589844834466984
54,23.9937121359722
27,13.103753391976223
234,206.48939784449664
328,391.2862139140549
4,-1.1893642091696708
52,154.70365083048952
509,436.3848119646635
9,10.654898399531529
318,386.9978874515014
194,212.21038977288976
348,370.58310206605574
30,19.383039245293556
680,588.9503272488976
12,1.636557343321837
44,192.75313023784656
40,36.03626407956966
45,14.81559426660888
123,109.14099727922726
40,50.62814771435245
112,153.26599489464382
160,92.69382501880358
286,294.0699725968415
703,549.6043035135096
354,242.8082709346058
5,-3.085605891950937
291,229.00678863825704
239,224.7897329752929
544,509.43244198950805
289,326.394030307632
283,230.35249484004595
408,348.79800793135485
104,56.61858058829381
72,109.18688033854966
328,408.36649761786276
26,-9.768672584238576
13,72.09549813623742
5,10.896151990347615
157,218.82032644297882
198,213.39284693534964
121,108.50662143915287
8,-80.76286263645281
160,119.91121216868231
409,412.5597439244504
5,-6.651210294694412
71,53.15856858784986
287,245.23008279314075
178,159.99832082771536
30,38.89300887155065
153,200.74926599252598
18,-7.5120999434990985
78,105.9656124614923
287,279.6170132669586
259,431.26153614599593
138,163.74142123343148
170,305.0145110478893
98,76.48427703588379
225,231.96594592837482
7,1.7231644948120075
425,384.8081622665802
63,107.54660075693943
256,250.93665991681434
45,12.556073368067583
52,50.015499652008685
75,112.44564719719756
264,280.42749238073225
21,-1.9168471002466876
32,27.452108968471574
304,234.79992943322915
5,2.5049010779144365
170,139.13050699157134
473,437.2513265929179
557,420.7618176779015
35,54.843942403990866
790,635.1014213805012
408,324.86796194701856
29,24.94292598160592
240,155.70867584469357
33,29.749225439151868
7,-6.101817801337521
12,5.116539278139097
555,591.3060435340974
46,49.013301877027345
204,376.45109366137285
53,-13.875957194808851
288,270.775104827083
310,272.58184144981476
32,58.676053689539685
224,71.86294775209672
50,58.114593894726234
2,-35.63558529956725
236,197.45604351231376
11,7.779050553289888
209,166.33710119919238
385,369.7370850356925
256,327.53246127670945
32,14.132608536615631
42,47.65970024671134
7,12.169452835869205
376,380.15234194775456
284,343.8672858045467
23,8.05374528377143
73,56.27540808106181
584,490.96347566924857
69,58.55711756179301
92,106.78877152281552
2,9.904542000863838
465,443.43465366503494
525,456.4645536714851
96,96.17045688757153
492,514.6835036604521
66,65.50623990880464
383,388.3100603109114
62,60.33828112989832
14,4.749732563594588
223,245.67452663913264
245,244.86544952052623
365,370.2278834682353
285,223.3865348170865
219,273.6173644283842
112,358.90437270975787
24,89.38100916095829
128,113.4797064254438
205,209.34340208560593
118,229.2579077784312
126,166.91525797052157
356,274.70489191955585
84,62.884235310588565
91,109.55055024753136
329,284.9814695425758
47,39.68085934920313
69,81.80936744125262
157,151.34562863434388
181,197.41763195699826
144,94.42673363085228
68,27.621665890770597
266,229.75980864850396
53,-22.35571798485859
65,22.254487349270217
183,303.74715274461374
21,-20.221340901916964
461,494.73794496730756
797,579.0184334900487
8,-5.732788381718539
712,614.0117243426422
42,9.93319153004023
24,10.8779066123987
110,126.79254144413215
129,102.49685661760253
203,210.28047664147468
75,67.72984605764412
106,96.22579536369932
347,309.5182351930954
44,47.06557563218615
208,183.68731396524623
305,292.85111262214747
14,32.36948235499773
42,31.264741106920777
187,181.73798539210145
166,195.7391349106681
57,93.74566338465131
7,-8.014263078540868
154,135.30228508025266
338,240.32000823638737
137,159.68626717894892
171,173.91663007327344
161,130.71448490662425
5,-14.08901838015817
168,237.63390307587127
77,195.75627930359636
51,15.294009575495405
383,450.1868857847149
65,15.769833030856315
7,13.326276951562985
349,318.2256067355547
60,66.37417719152069
111,134.2552176574128
179,197.56638240973865
59,76.81890157620714
148,134.13459716498903
13,5.444137111040671
157,230.34100342428198
2,-1.5800711971882637
580,518.2854891136219
168,251.14752515145148
266,282.40695768470215
15,-0.04717847486012117
375,321.71500334195105
250,199.53904162655266
486,434.2484672008661
21,7.989799884587509
61,24.59393538236443
159,220.81681623020117
597,531.224507966507
44,85.17802017064975
21,15.130482009502256
164,198.90292668524694
10,3.050199378209126
71,54.60671698558534
105,17.124609581183844
349,401.44244334431204
173,227.56325981396893
40,60.49971440389362
54,117.94381374439462
10,-145.45666058745854
5,-1.5365303301948106
144,245.07429746891307
82,54.69155546531812
296,279.3137242563205
505,494.78754959869974
6,7.892313019244792
24,22.211167314074654
10,34.70382739688358
506,415.41524722878034
226,174.58790890471033
1,6.816821446099848
350,320.74971532171804
340,313.8571717544982
227,228.895074339281
593,471.36484615903066
70,86.72426937195036
41,61.893727679260905
513,489.92078690015325
46,35.35958847633492
346,303.5446800375046
377,422.8073155184457
92,47.931898464820506
109,144.23319011712096
222,156.00044818486805
242,190.136403269686
14,14.02583025246923
374,400.9886955219005
443,412.8725237829746
172,200.23242065949898
187,159.93204051087542
126,212.96683484357953
106,185.44984234158056
275,283.6560387085339
21,14.341097083856706
375,417.0190508509456
33,33.381613691230854
25,20.355405956401054
381,333.17056148637283
6,-26.6573231266371
383,466.82886861565504
34,30.62818054356779
210,236.587405241662
700,572.7298060836994
279,266.2679673211633
328,346.76559260130443
360,403.8911855863286
3,-31.926270062611312
638,577.5239137700024
268,248.79129675830166
261,207.0320716155216
166,162.48541445050412
20,-62.223150027820054
9,-2.203442825904918
253,212.13596999689895
351,339.7276815755158
269,326.5798607129063
55,-22.723255493993296
292,393.8219211681439
3,-2.72639450806918
161,174.97451338550349
15,-1.0754189881592455
7,9.473946090242347
69,60.654525910163215
19,-11.745427991634816
87,123.07861387523633
3,10.297990671782198
6,13.406699768316056
112,88.4559581664929
275,333.8321231021738
151,84.66364492416722
241,244.82667939463397
119,116.36131508364997
268,369.6899309185494
78,158.80414872569287
798,634.345508668893
89,152.32390750784074
